Data,Prognoza,Rzeczywista,Spółka
2024-01-01,-5.40712712197408,8.678,PGE
2024-01-02,-5.479054575596056,8.572,PGE
2024-01-03,-5.542984102996197,8.32,PGE
2024-01-04,-5.586135699055172,8.398,PGE
2024-01-05,-5.732657561770892,8.396,PGE
2024-01-08,-5.685769050946727,8.586,PGE
2024-01-09,-5.757696504571693,8.724,PGE
2024-01-10,-5.821626031972006,8.698,PGE
2024-01-11,-5.864777628031002,8.466,PGE
2024-01-12,-6.0112994907479145,8.53,PGE
2024-01-15,-5.9644109799219525,8.34,PGE
2024-01-16,-6.03633843354632,8.206,PGE
2024-01-17,-6.100267960945978,7.864,PGE
2024-01-18,-6.143419557006298,8.13,PGE
2024-01-19,-6.289941419722837,8.422,PGE
2024-01-22,-6.243052908895902,8.206,PGE
2024-01-23,-6.314980362519718,8.052,PGE
2024-01-24,-6.378909889919736,8.28,PGE
2024-01-25,-6.422061485979214,8.222,PGE
2024-01-26,-6.568583348695617,8.274,PGE
2024-01-29,-6.521694837869855,8.148,PGE
2024-01-30,-6.593622291494206,8.306,PGE
2024-01-31,-6.6575518188942,8.472,PGE
2024-02-01,-6.700703414953798,8.892,PGE
2024-02-02,-6.847225277670404,8.986,PGE
2024-02-05,-6.800336766844203,8.706,PGE
2024-02-06,-6.872264220468388,8.696,PGE
2024-02-07,-6.936193747868285,8.72,PGE
2024-02-08,-6.979345343928069,8.6,PGE
2024-02-09,-7.125867206644589,8.464,PGE
2024-02-12,-7.078978695818301,8.618,PGE
2024-02-13,-7.150906149442424,8.232,PGE
2024-02-14,-7.21483567684239,8.42,PGE
2024-02-15,-7.257987272902019,7.98,PGE
2024-02-16,-7.404509135618531,7.956,PGE
2024-02-19,-7.3576206247924345,7.904,PGE
2024-02-20,-7.429548078416648,8.0,PGE
2024-02-21,-7.4934776058166,7.936,PGE
2024-02-22,-7.536629201876269,7.952,PGE
2024-02-23,-7.6831510645928125,7.97,PGE
2024-02-26,-7.636262553766622,7.9,PGE
2024-02-27,-7.708190007390797,8.028,PGE
2024-02-28,-7.772119534790736,7.86,PGE
2024-02-29,-7.815271130850428,7.972,PGE
2024-03-01,-7.961792993566954,7.72,PGE
2024-03-04,-7.914904482740764,7.5,PGE
2024-03-05,-7.9868319363649345,7.254,PGE
2024-03-06,-8.050761463764886,7.298,PGE
2024-03-07,-8.093913059824551,7.294,PGE
2024-03-08,-8.240434922541079,7.44,PGE
2024-03-11,-8.193546411714918,7.424,PGE
2024-03-12,-8.265473865339104,7.404,PGE
2024-03-13,-8.329403392739051,7.224,PGE
2024-03-14,-8.372554988798727,7.3,PGE
2024-03-15,-8.51907685151526,7.25,PGE
2024-03-18,-8.472188340689081,7.15,PGE
2024-03-19,-8.54411579431326,7.216,PGE
2024-03-20,-8.608045321713206,7.0,PGE
2024-03-21,-8.651196917772882,7.094,PGE
2024-03-22,-8.79771878048941,7.062,PGE
2024-03-25,-8.750830269663233,7.074,PGE
2024-03-26,-8.822757723287411,7.166,PGE
2024-03-27,-8.886687250687359,7.144,PGE
2024-03-28,-8.929838846747034,7.202,PGE
2024-03-29,-9.076360709463561,7.202,PGE
2024-04-01,-9.029472198637388,7.202,PGE
2024-04-02,-9.101399652261568,7.376,PGE
2024-04-03,-9.165329179661516,7.29,PGE
2024-04-04,-9.20848077572119,7.33,PGE
2024-04-05,-9.35500263843772,7.1,PGE
2024-04-08,-9.308114127611542,7.05,PGE
2024-04-09,-9.380041581235721,7.05,PGE
2024-04-10,-9.443971108635669,7.05,PGE
2024-04-11,-9.487122704695343,7.05,PGE
2024-04-12,-9.633644567411872,7.05,PGE
2024-04-15,-9.586756056585697,7.05,PGE
2024-04-16,-9.658683510209876,7.05,PGE
2024-04-17,-9.722613037609824,7.05,PGE
2024-04-18,-9.765764633669498,7.05,PGE
2024-04-19,-9.912286496386027,7.05,PGE
2024-04-22,-9.865397985559852,7.05,PGE
2024-04-23,-9.93732543918403,7.05,PGE
2024-04-24,-10.001254966583979,7.05,PGE
2024-04-25,-10.044406562643653,7.05,PGE
2024-04-26,-10.190928425360182,7.05,PGE
2024-04-29,-10.144039914534007,7.05,PGE
2024-04-30,-10.215967368158188,7.05,PGE
2024-05-01,-10.279896895558135,7.05,PGE
2024-05-02,-10.32304849161781,7.05,PGE
2024-05-03,-10.469570354334339,7.05,PGE
2024-05-06,-10.422681843508164,7.05,PGE
2024-05-07,-10.494609297132342,7.05,PGE
2024-05-08,-10.55853882453229,7.05,PGE
2024-05-09,-10.601690420591964,7.05,PGE
2024-05-10,-10.748212283308494,7.05,PGE
2024-05-13,-10.701323772482318,7.05,PGE
2024-05-14,-10.773251226106497,7.05,PGE
2024-05-15,-10.837180753506445,7.05,PGE
2024-05-16,-10.88033234956612,7.05,PGE
2024-05-17,-11.026854212282649,7.05,PGE
2024-05-20,-10.979965701456473,7.05,PGE
2024-05-21,-11.051893155080652,7.05,PGE
2024-05-22,-11.1158226824806,7.05,PGE
2024-05-23,-11.158974278540274,7.05,PGE
2024-05-24,-11.305496141256803,7.05,PGE
2024-05-27,-11.258607630430628,7.05,PGE
2024-05-28,-11.330535084054807,7.05,PGE
2024-05-29,-11.394464611454755,7.05,PGE
2024-05-30,-11.437616207514429,7.05,PGE
2024-05-31,-11.584138070230958,7.05,PGE
2024-06-03,-11.537249559404783,7.05,PGE
2024-06-04,-11.609177013028962,7.05,PGE
2024-06-05,-11.67310654042891,7.05,PGE
2024-06-06,-11.716258136488584,7.05,PGE
2024-06-07,-11.862779999205113,7.05,PGE
2024-06-10,-11.815891488378938,7.05,PGE
2024-06-11,-11.887818942003117,7.05,PGE
2024-06-12,-11.951748469403064,7.05,PGE
2024-06-13,-11.994900065462739,7.05,PGE
2024-06-14,-12.141421928179268,7.05,PGE
2024-06-17,-12.094533417353093,7.05,PGE
2024-06-18,-12.166460870977271,7.05,PGE
2024-06-19,-12.230390398377219,7.05,PGE
2024-06-20,-12.273541994436894,7.05,PGE
2024-06-21,-12.420063857153423,7.05,PGE
2024-06-24,-12.373175346327248,7.05,PGE
2024-06-25,-12.445102799951426,7.05,PGE
2024-06-26,-12.509032327351374,7.05,PGE
2024-06-27,-12.552183923411048,7.05,PGE
2024-06-28,-12.698705786127578,7.05,PGE
2024-07-01,-12.651817275301402,7.05,PGE
2024-07-02,-12.723744728925581,7.05,PGE
2024-07-03,-12.787674256325529,7.05,PGE
2024-07-04,-12.830825852385203,7.05,PGE
2024-07-05,-12.977347715101732,7.05,PGE
2024-07-08,-12.930459204275557,7.05,PGE
2024-07-09,-13.002386657899736,7.05,PGE
2024-07-10,-13.066316185299684,7.05,PGE
2024-07-11,-13.109467781359358,7.05,PGE
2024-07-12,-13.255989644075887,7.05,PGE
2024-07-15,-13.209101133249712,7.05,PGE
2024-07-16,-13.28102858687389,7.05,PGE
2024-07-17,-13.344958114273838,7.05,PGE
2024-07-18,-13.388109710333513,7.05,PGE
2024-07-19,-13.534631573050042,7.05,PGE
2024-07-22,-13.487743062223867,7.05,PGE
2024-07-23,-13.559670515848046,7.05,PGE
2024-07-24,-13.623600043247993,7.05,PGE
2024-07-25,-13.666751639307668,7.05,PGE
2024-07-26,-13.813273502024197,7.05,PGE
2024-07-29,-13.766384991198022,7.05,PGE
2024-07-30,-13.8383124448222,7.05,PGE
2024-07-31,-13.902241972222148,7.05,PGE
2024-08-01,-13.945393568281823,7.05,PGE
2024-08-02,-14.091915430998352,7.05,PGE
2024-08-05,-14.045026920172177,7.05,PGE
2024-08-06,-14.116954373796355,7.05,PGE
2024-08-07,-14.180883901196303,7.05,PGE
2024-08-08,-14.224035497255977,7.05,PGE
2024-08-09,-14.370557359972507,7.05,PGE
2023-03-20,,,JSW
2023-03-21,45.829454678491324,47.5,JSW
2023-03-22,45.161990443293426,46.68,JSW
2023-03-23,44.13815537160352,46.45,JSW
2023-03-24,43.84030933761495,45.44,JSW
2023-03-27,44.17042371054106,45.46,JSW
2023-03-28,43.19538463449189,45.37,JSW
2023-03-29,42.325303668126665,46.91,JSW
2023-03-30,41.97108957909074,47.78,JSW
2023-03-31,41.10681937553005,47.11,JSW
2023-04-03,40.670932596022226,47.0,JSW
2023-04-04,39.79703754862811,45.78,JSW
2023-04-05,38.020323190210526,44.47,JSW
2023-04-06,38.21966716587911,44.75,JSW
2023-04-07,37.581011386518604,44.75,JSW
2023-04-10,38.23008396126485,44.75,JSW
2023-04-11,37.32850433660785,45.49,JSW
2023-04-12,36.21841042637444,47.29,JSW
2023-04-13,35.79310030983375,47.24,JSW
2023-04-14,35.2344760443994,46.17,JSW
2023-04-17,35.48785975948866,46.43,JSW
2023-04-18,34.56384585745047,47.01,JSW
2023-04-19,33.38444892032326,46.01,JSW
2023-04-20,33.14208563652742,46.16,JSW
2023-04-21,32.441800871948985,44.74,JSW
2023-04-24,32.518325086095544,45.38,JSW
2023-04-25,31.61984470192474,44.24,JSW
2023-04-26,30.21946643348805,43.84,JSW
2023-04-27,30.107920003598313,44.71,JSW
2023-04-28,29.46726619407102,42.9,JSW
2023-05-01,29.81582259049394,42.9,JSW
2023-05-02,28.909787041372713,41.87,JSW
2023-05-03,27.679830323700468,41.87,JSW
2023-05-04,27.410817625999307,40.68,JSW
2023-05-05,26.788107976921747,41.55,JSW
2023-05-08,27.031393289810936,42.0,JSW
2023-05-09,26.12006018320881,41.9,JSW
2023-05-10,24.868080665194583,42.2,JSW
2023-05-11,24.64866548621231,41.25,JSW
2023-05-12,23.990587578139266,40.91,JSW
2023-05-15,24.19344460295964,41.7,JSW
2023-05-16,23.28854667458897,40.76,JSW
2023-05-17,21.98285535543302,40.13,JSW
2023-05-18,21.79416900353708,40.51,JSW
2023-05-19,21.151791298073537,41.06,JSW
2023-05-22,21.422740693268068,40.56,JSW
2023-05-23,20.515796510826938,40.88,JSW
2023-05-24,19.253592232698026,42.42,JSW
2023-05-25,19.02527655845538,40.13,JSW
2023-05-26,18.386854139619025,40.73,JSW
2023-05-29,18.629921667888226,41.04,JSW
2023-05-30,17.72173419370245,39.7,JSW
2023-05-31,16.452843137520983,38.45,JSW
2023-06-01,16.237884160526082,39.34,JSW
2023-06-02,15.590646702532931,41.4,JSW
2023-06-05,15.824584218731738,41.89,JSW
2023-06-06,14.918015912017115,42.0,JSW
2023-06-07,13.636108596414632,42.14,JSW
2023-06-08,13.428317985948857,42.14,JSW
2023-06-09,12.785199712111112,42.49,JSW
2023-06-12,13.036152532171947,41.45,JSW
2023-06-13,12.129033627854676,42.06,JSW
2023-06-14,10.858202911765488,44.31,JSW
2023-06-15,10.64045534479184,44.36,JSW
2023-06-16,9.998189674267683,42.34,JSW
2023-06-19,10.24178753369779,41.2,JSW
2023-06-20,9.334378893854593,41.66,JSW
2023-06-21,8.061579991727784,42.25,JSW
2023-06-22,7.84740851992818,41.52,JSW
2023-06-23,7.20294971468437,41.24,JSW
2023-06-26,7.4445166261403735,41.25,JSW
2023-06-27,6.5375147138425,40.84,JSW
2023-06-28,5.261571668175964,40.35,JSW
2023-06-29,5.049058980432218,40.79,JSW
2023-06-30,4.405677412070909,40.05,JSW
2023-07-03,4.651488888291042,40.92,JSW
2023-07-04,3.7443396688412087,40.2,JSW
2023-07-05,2.471212947746049,39.55,JSW
2023-07-06,2.2562027069470902,39.0,JSW
2023-07-07,1.6129993984616977,37.42,JSW
2023-07-10,1.8568778308325857,38.44,JSW
2023-07-11,0.9496616463862281,40.0,JSW
2023-07-12,-0.3240314268578528,41.66,JSW
2023-07-13,-0.5380891255773053,42.78,JSW
2023-07-14,-1.1818370854746432,42.43,JSW
2023-07-17,-0.938401761335866,42.74,JSW
2023-07-18,-1.845515947467882,42.39,JSW
2023-07-19,-3.1199658494831644,42.99,JSW
2023-07-20,-3.3336433506398317,43.83,JSW
2023-07-21,-3.977110438335396,41.88,JSW
2023-07-24,-3.732618138145985,41.27,JSW
2023-07-25,-4.639771535826641,42.27,JSW
2023-07-26,-5.913506605968261,41.33,JSW
2023-07-27,-6.1278095330146725,41.1,JSW
2023-07-28,-6.77124097552172,40.55,JSW
2023-07-31,-6.527255010589382,40.9,JSW
2023-08-01,-7.434423734700365,40.43,JSW
2023-08-02,-8.708318983788345,39.08,JSW
2023-08-03,-8.922369351249959,38.52,JSW
2023-08-04,-9.565935802722112,38.89,JSW
2023-08-07,-9.322044044316353,38.58,JSW
2023-08-08,-10.229187232329517,37.74,JSW
2023-08-09,-11.503263961670527,38.65,JSW
2023-08-10,-11.717228186521812,37.6,JSW
2023-08-11,-12.360721609485926,36.8,JSW
2023-08-14,-12.116567115428062,36.02,JSW
2023-08-15,-13.02372069397528,36.02,JSW
2023-08-16,-14.297616296612844,34.59,JSW
2023-08-17,-14.511736873083963,34.1,JSW
2023-08-18,-15.15522366081825,34.7,JSW
2023-08-21,-14.911201382124075,35.35,JSW
2023-08-22,-15.818358427116046,35.01,JSW
2023-08-23,-17.0922987179306,34.6,JSW
2023-08-24,-17.30635260675419,34.29,JSW
2023-08-25,-17.949872796446353,34.72,JSW
2023-08-28,-17.705869829082392,38.1,JSW
2023-08-29,-18.613020491730005,37.69,JSW
2023-08-30,-19.887004116420947,37.37,JSW
2023-08-31,-20.10103876399058,36.21,JSW
2023-09-01,-20.74454001549462,37.02,JSW
2023-09-04,-20.500471859046428,37.2,JSW
2023-09-05,-21.407625263822236,36.48,JSW
2023-09-06,-22.681563071356724,35.99,JSW
2023-09-07,-22.89563673864131,35.68,JSW
2023-09-08,-23.539136911070056,37.26,JSW
2023-09-11,-23.29510317920826,37.99,JSW
2023-09-12,-24.20225735655677,38.01,JSW
2023-09-13,-25.476207493920427,39.3,JSW
2023-09-14,-25.69026361864246,42.12,JSW
2023-09-15,-26.333772038473157,43.25,JSW
2023-09-18,-26.089742051429525,43.35,JSW
2023-09-19,-26.996894636351122,44.34,JSW
2023-09-20,-28.270855072534868,45.63,JSW
2023-09-21,-28.484906976720552,44.5,JSW
2023-09-22,-29.128410497493498,44.81,JSW
2023-09-25,-28.884364366516053,42.68,JSW
2023-09-26,-29.791517672418866,42.7,JSW
2023-09-27,-31.065466538212867,43.95,JSW
2023-09-28,-31.279528163333083,44.39,JSW
2023-09-29,-31.92303156173787,44.02,JSW
2023-10-02,-31.678994369592388,42.83,JSW
2023-10-03,-32.58614784447257,42.4,JSW
2023-10-04,-33.86010008089482,43.85,JSW
2023-10-05,-34.074157107212734,43.99,JSW
2023-10-06,-34.71766253780743,40.58,JSW
2023-10-09,-34.47362600576259,42.16,JSW
2023-10-10,-35.380779084018755,43.95,JSW
2023-10-11,-36.65473375522361,43.61,JSW
2023-10-12,-36.86878987769947,43.7,JSW
2023-10-13,-37.51229404393105,44.08,JSW
2023-10-16,-37.268253521681416,44.65,JSW
2023-10-17,-38.175406788859036,44.2,JSW
2023-10-18,-39.449358542994865,45.8,JSW
2023-10-19,-39.663417082925065,45.0,JSW
2023-10-20,-40.30692125597709,44.1,JSW
2023-10-23,-40.062883048929464,43.55,JSW
2023-10-24,-40.97003635215401,43.46,JSW
2023-10-25,-42.243989020543005,43.52,JSW
2023-10-26,-42.45804635871433,45.46,JSW
2023-10-27,-43.10155103142576,45.09,JSW
2023-10-30,-42.85751291913949,46.99,JSW
2023-10-31,-43.76466612375369,49.94,JSW
2023-11-01,-45.038619364330955,49.94,JSW
2023-11-02,-45.252676515275226,50.06,JSW
2023-11-03,-45.896180862400705,49.51,JSW
2023-11-06,-45.65214176587513,50.8,JSW
2023-11-07,-46.55929501983785,50.18,JSW
2023-11-08,-47.83324752619458,47.86,JSW
2023-11-09,-48.04730527722809,48.95,JSW
2023-11-10,-48.6908096355383,47.46,JSW
2023-11-13,-48.446771137223664,47.32,JSW
2023-11-14,-49.35392439861188,50.44,JSW
2023-11-15,-50.62787715128706,49.71,JSW
2023-11-16,-50.841934589200854,49.78,JSW
2023-11-17,-51.485439070085896,49.77,JSW
2023-11-20,-51.241400577612,50.9,JSW
2023-11-21,-52.148553814528164,49.97,JSW
2023-11-22,-53.42250670075223,47.82,JSW
2023-11-23,-53.63656410175681,42.0,JSW
2023-11-24,-54.28006849897816,41.1,JSW
2023-11-27,-54.03602976423998,41.2,JSW
2023-11-28,-54.943183014009,40.84,JSW
2023-11-29,-56.21713571573692,42.0,JSW
2023-11-30,-56.431193265423445,39.54,JSW
2023-12-01,-57.07469766783888,41.72,JSW
2023-12-04,-56.830659087317,41.0,JSW
2023-12-05,-57.737812338537175,41.2,JSW
2023-12-06,-59.01176510623943,42.03,JSW
2023-12-07,-59.22582257456625,42.65,JSW
2023-12-08,-59.86932700697981,44.91,JSW
2023-12-11,-59.62528842339145,44.72,JSW
2023-12-12,-60.53244166854985,43.58,JSW
2023-12-13,-61.80639446717473,42.62,JSW
2023-12-14,-62.02045192879868,43.88,JSW
2023-12-15,-62.6639563397575,44.53,JSW
2023-12-18,-62.41991769666885,43.52,JSW
2023-12-19,-63.32707094516567,43.63,JSW
2023-12-20,-64.60102369750702,42.0,JSW
2023-12-21,-64.81508119589805,41.84,JSW
2023-12-22,-65.45858560876094,41.76,JSW
2023-12-25,-65.21454700534234,41.76,JSW
2023-12-26,-66.12170025409863,41.76,JSW
2023-12-27,-67.39565302401918,42.33,JSW
2023-12-28,-67.60971050132454,42.48,JSW
2023-12-29,-68.25321492151049,42.03,JSW
2024-01-01,-68.00917631617926,42.03,JSW
2024-01-02,-68.91632956343696,41.29,JSW
2024-01-03,-70.19028234045025,40.86,JSW
2024-01-04,-70.40433981672261,40.8,JSW
2024-01-05,-71.04784423141749,40.78,JSW
2024-01-08,-70.80380561150679,40.14,JSW
2024-01-09,-71.7109588596294,40.16,JSW
2024-01-10,-72.98491162505121,39.33,JSW
2024-01-11,-73.19896911039733,39.27,JSW
2024-01-12,-73.84247352572089,40.35,JSW
2024-01-15,-73.59843491599358,39.16,JSW
2024-01-16,-74.50558816415474,39.51,JSW
2024-01-17,-75.779540934239,37.62,JSW
2024-01-18,-75.99359841413371,37.8,JSW
2024-01-19,-76.63710283124017,37.99,JSW
2024-01-22,-76.39306422074506,38.2,JSW
2024-01-23,-77.30021746853649,41.71,JSW
2024-01-24,-78.5741702402292,42.8,JSW
2024-01-25,-78.788227720029,42.2,JSW
2024-01-26,-79.43173213573276,42.98,JSW
2024-01-29,-79.18769352167395,43.4,JSW
2024-01-30,-80.09484676968891,42.76,JSW
2024-01-31,-81.36879953848349,43.34,JSW
2024-02-01,-81.58285702051796,43.5,JSW
2024-02-02,-82.22636143641732,43.3,JSW
2024-02-05,-81.98232282496738,42.92,JSW
2024-02-06,-82.8894760729853,43.54,JSW
2024-02-07,-84.16342884301132,43.35,JSW
2024-02-08,-84.37748632363964,43.34,JSW
2024-02-09,-85.02099073997184,42.81,JSW
2024-02-12,-84.77695212825687,44.22,JSW
2024-02-13,-85.68410537618377,42.19,JSW
2024-02-14,-86.95805814656947,43.36,JSW
2024-02-15,-87.17211562721552,42.92,JSW
2024-02-16,-87.81562004319004,43.44,JSW
2024-02-19,-87.57158143060623,43.0,JSW
2024-02-20,-88.47873467859077,43.74,JSW
2024-02-21,-89.75268744825311,43.49,JSW
2024-02-22,-89.9667449294483,43.84,JSW
2024-02-23,-90.61024934548136,43.57,JSW
2024-02-26,-90.36621073356463,42.82,JSW
2024-02-27,-91.27336398154821,43.59,JSW
2024-02-28,-92.54731675153458,41.6,JSW
2024-02-29,-92.76137423236786,41.22,JSW
2024-03-01,-93.40487864850569,42.05,JSW
2024-03-04,-93.16084003650428,40.8,JSW
2024-03-05,-94.0679932844655,40.74,JSW
2024-03-06,-95.34194605453088,40.65,JSW
2024-03-07,-95.55600353537909,41.15,JSW
2024-03-08,-96.19950795142589,41.08,JSW
2024-03-11,-95.95546933921325,40.42,JSW
2024-03-12,-96.8626225871893,39.58,JSW
2024-03-13,-98.13657535707445,40.5,JSW
2024-03-14,-98.3506328380573,39.8,JSW
2024-03-15,-98.99413725412116,39.77,JSW
2024-03-18,-98.75009864207877,38.13,JSW
2024-03-19,-99.65725189005416,37.51,JSW
2024-03-20,-100.93120466002426,37.12,JSW
2024-03-21,-101.14526214091416,37.45,JSW
2024-03-22,-101.78876655700329,36.78,JSW
2024-03-25,-101.5447279449351,36.25,JSW
2024-03-26,-102.451881192905,37.11,JSW
2024-03-27,-103.72583396289207,36.54,JSW
2024-03-28,-103.93989144378834,37.15,JSW
2024-03-29,-104.58339585985433,37.15,JSW
2024-04-01,-104.33935724773495,37.15,JSW
2024-04-02,-105.24651049570866,37.18,JSW
2024-04-03,-106.5204632656509,37.21,JSW
2024-04-04,-106.73452074658012,37.44,JSW
2024-04-05,-107.37802516265099,36.2,JSW
2024-04-08,-107.13398655057497,36.69,JSW
2024-04-09,-108.04113979854841,36.69,JSW
2024-04-10,-109.31509256851285,36.69,JSW
2024-04-11,-109.52915004941825,36.69,JSW
2024-04-12,-110.17265446549519,36.69,JSW
2024-04-15,-109.92861585341156,36.69,JSW
2024-04-16,-110.83576910138366,36.69,JSW
2024-04-17,-112.10972187135162,36.69,JSW
2024-04-18,-112.32377935225927,36.69,JSW
2024-04-19,-112.96728376833033,36.69,JSW
2024-04-22,-112.72324515623433,36.69,JSW
2024-04-23,-113.6303984042074,36.69,JSW
2024-04-24,-114.90435117416423,36.69,JSW
2024-04-25,-115.11840865507992,36.69,JSW
2024-04-26,-115.76191307115235,36.69,JSW
2024-04-29,-115.51787445906739,36.69,JSW
2024-04-30,-116.42502770704036,36.69,JSW
2024-05-01,-117.69898047700298,36.69,JSW
2024-05-02,-117.91303795791256,36.69,JSW
2024-05-03,-118.55654237398646,36.69,JSW
2024-05-06,-118.31250376189931,36.69,JSW
2024-05-07,-119.21965700987195,36.69,JSW
2024-05-08,-120.49360977983527,36.69,JSW
2024-05-09,-120.7076672607456,36.69,JSW
2024-05-10,-121.351171676818,36.69,JSW
2024-05-13,-121.10713306472785,36.69,JSW
2024-05-14,-122.01428631270075,36.69,JSW
2024-05-15,-123.2882390826613,36.69,JSW
2024-05-16,-123.5022965635736,36.69,JSW
2024-05-17,-124.1458009796464,36.69,JSW
2024-05-20,-123.90176236755906,36.69,JSW
2024-05-21,-124.80891561553193,36.69,JSW
2024-05-22,-126.082868385494,36.69,JSW
2024-05-23,-126.29692586640472,36.69,JSW
2024-05-24,-126.94043028247785,36.69,JSW
2024-05-27,-126.69639167038989,36.69,JSW
2024-05-28,-127.60354491836267,36.69,JSW
2024-05-29,-128.87749768832484,36.69,JSW
2024-05-30,-129.0915551692358,36.69,JSW
2024-05-31,-129.73505958530856,36.69,JSW
2024-06-03,-129.4910209732199,36.69,JSW
2024-06-04,-130.39817422119273,36.69,JSW
2024-06-05,-131.67212699115424,36.69,JSW
2024-06-06,-131.88618447206568,36.69,JSW
2024-06-07,-132.52968888813857,36.69,JSW
2024-06-10,-132.2856502760506,36.69,JSW
2024-06-11,-133.19280352402345,36.69,JSW
2024-06-12,-134.46675629398536,36.69,JSW
2024-06-13,-134.6808137748964,36.69,JSW
2024-06-14,-135.32431819096934,36.69,JSW
2024-06-17,-135.0802795788812,36.69,JSW
2024-06-18,-135.98743282685402,36.69,JSW
2024-06-19,-137.26138559681596,36.69,JSW
2024-06-20,-137.47544307772705,36.69,JSW
2024-06-21,-138.1189474937999,36.69,JSW
2024-06-24,-137.8749088817116,36.69,JSW
2024-06-25,-138.78206212968445,36.69,JSW
2024-06-26,-140.0560148996462,36.69,JSW
2024-06-27,-140.2700723805574,36.69,JSW
2024-06-28,-140.91357679663028,36.69,JSW
2024-07-01,-140.66953818454215,36.69,JSW
2024-07-02,-141.576691432515,36.69,JSW
2024-07-03,-142.85064420247684,36.69,JSW
2024-07-04,-143.06470168338794,36.69,JSW
2024-07-05,-143.70820609946085,36.69,JSW
2024-07-08,-143.46416748737266,36.69,JSW
2024-07-09,-144.3713207353455,36.69,JSW
2024-07-10,-145.64527350530736,36.69,JSW
2024-07-11,-145.8593309862185,36.69,JSW
2024-07-12,-146.5028354022914,36.69,JSW
2024-07-15,-146.25879679020318,36.69,JSW
2024-07-16,-147.16595003817602,36.69,JSW
2024-07-17,-148.43990280813784,36.69,JSW
2024-07-18,-148.653960289049,36.69,JSW
2024-07-19,-149.29746470512188,36.69,JSW
2024-07-22,-149.05342609303372,36.69,JSW
2024-07-23,-149.96057934100656,36.69,JSW
2024-07-24,-151.2345321109684,36.69,JSW
2024-07-25,-151.4485895918795,36.69,JSW
2024-07-26,-152.0920940079524,36.69,JSW
2024-07-29,-151.8480553958642,36.69,JSW
2024-07-30,-152.75520864383705,36.69,JSW
2024-07-31,-154.02916141379887,36.69,JSW
2024-08-01,-154.24321889471,36.69,JSW
2024-08-02,-154.88672331078288,36.69,JSW
2024-08-05,-154.6426846986947,36.69,JSW
2024-08-06,-155.54983794666754,36.69,JSW
2024-08-07,-156.82379071662936,36.69,JSW
2024-08-08,-157.0378481975405,36.69,JSW
2024-08-09,-157.6813526136134,36.69,JSW
2023-03-20,,,PZU
2023-03-21,31.349098387051075,33.25,PZU
2023-03-22,31.086403915087708,32.81,PZU
2023-03-23,30.706656214633128,32.9,PZU
2023-03-24,30.001225021614474,32.0,PZU
2023-03-27,29.981489520850992,32.12,PZU
2023-03-28,29.50306150253995,32.23,PZU
2023-03-29,29.13065373684178,32.8,PZU
2023-03-30,28.81787655016399,35.02,PZU
2023-03-31,27.79830599745721,35.08,PZU
2023-04-03,27.520091436629503,35.2,PZU
2023-04-04,27.024116673227162,36.0,PZU
2023-04-05,26.52092134943444,36.02,PZU
2023-04-06,26.202104171873582,36.05,PZU
2023-04-07,25.23439735170532,36.05,PZU
2023-04-10,25.096009304395466,36.05,PZU
2023-04-11,24.67145054468989,36.48,PZU
